DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,124,22,-1,-33,1581945843,17,753765838,AQI
2025-03-18 04:54:45-07:00,6.29,179.50900000000001,6.489,14.332500000000001,20.195999999999998,397.95,7.3,60.8,0.0,0.14,0.14,,,,STAT,,0.0,,4.1512
2025-03-18 04:55:45-07:00,6.29,182.193,6.138000000000001,13.482000000000001,18.612,397.98,7.3,60.8,0.0,0.05,0.05,,,,STAT,,0.0,,3.7624
2025-03-18 04:56:45-07:00,6.29,185.07500000000002,4.122,13.314,19.416,398.15,7.3,60.8,0.0,0.29,0.58,,,,STAT,,1.0,,4.115200000000001
2025-03-18 04:57:45-07:00,6.29,186.978,6.381,14.3115,19.631999999999998,398.7,7.3,60.7,0.0,0.13,0.23,,,,STAT,,0.0,,4.030399999999999
2025-03-18 04:58:45-07:00,6.29,185.9,8.946,15.036000000000001,18.828,399.77,7.3,60.8,0.0,0.17,0.21,,,,STAT,,1.0,,3.9016
2025-03-18 04:59:41-07:00,6.28,189.431,9.270000000000001,15.2355,17.099999999999998,400.61,7.3,60.7,0.0,0.38,0.39,,,,STAT,,0.0,,3.724
2025-03-18 05:00:41-07:00,6.27,184.34900000000002,8.739,14.5635,17.88,401.0,7.3,60.6,0.0,0.17,0.18,,,,STAT,,0.0,,3.712
2025-03-18 05:01:41-07:00,6.25,181.00500000000002,9.459,14.0175,17.747999999999998,401.0,7.3,60.7,0.0,0.19,0.22,,,,STAT,,0.0,,3.7016
2025-03-18 05:02:41-07:00,6.22,179.26700000000002,8.91,14.679,17.808,401.0,7.3,60.6,0.0,0.06,0.31,,,,STAT,,0.0,,3.6096000000000004
2025-03-18 05:03:41-07:00,6.22,176.88000000000002,9.747,15.078,17.976,401.0,7.4,60.6,0.0,0.18,0.26,,,,STAT,,0.0,,3.7392000000000003
2025-03-18 05:04:41-07:00,6.21,182.41300000000004,6.381,14.1225,18.972,400.5,7.3,60.5,0.0,0.3,0.33,,,,STAT,,0.0,,4.034400000000001
2025-03-18 05:05:41-07:00,6.21,181.181,8.595,14.406,16.128,400.42,7.4,60.5,0.0,0.26,0.27,,,,STAT,,0.0,,3.4336
2025-03-18 05:06:41-07:00,6.21,178.27700000000002,7.6049999999999995,14.1645,15.947999999999999,399.92,7.3,60.4,0.0,0.1,0.1,,,,STAT,,0.0,,3.2696
2025-03-18 05:07:41-07:00,6.21,173.866,7.731,12.642,18.936,399.33,7.3,60.4,0.0,0.06,0.06,,,,STAT,,0.0,,3.8352000000000004
2025-03-18 05:08:41-07:00,6.2,174.48200000000003,6.372,13.8285,17.4,399.03,7.3,60.4,0.0,0.05,0.05,,,,STAT,,0.0,,3.52
2025-03-18 05:09:42-07:00,6.21,175.362,7.497,12.936000000000002,18.564,398.36,7.3,60.4,0.0,0.39,0.39,,,,STAT,,0.0,,4.0248
2025-03-18 05:10:42-07:00,6.2,174.22899999999998,4.257000000000001,12.725999999999999,18.288,398.13,7.3,60.4,0.0,0.13,0.13,,,,STAT,,0.0,,3.7616000000000005
2025-03-18 05:11:42-07:00,6.19,167.02400000000003,6.057,12.400500000000001,17.952,398.04,7.3,60.4,0.0,0.23,0.23,,,,STAT,,0.0,,3.774400000000001
2025-03-18 05:12:42-07:00,6.19,165.352,6.399,13.7025,15.96,398.02,7.3,60.4,0.0,0.08,0.2,,,,STAT,,0.0,,3.2560000000000002
2025-03-18 05:13:42-07:00,6.15,166.133,5.67,12.820500000000001,17.064,398.01,7.3,60.4,0.0,0.25,0.3,,,,STAT,,0.0,,3.6128000000000005
2025-03-18 05:14:44-07:00,6.12,171.46800000000002,5.004,13.692,15.084,398.0,7.3,60.4,0.0,0.11,0.13,,,,STAT,,0.0,,3.1048
2025-03-18 05:15:44-07:00,6.11,169.90600000000003,6.246,13.2195,17.988,397.71,7.2,60.4,0.0,0.13,0.13,,,,STAT,,0.0,,3.7016
2025-03-18 05:16:44-07:00,6.1,169.466,5.202,12.768,18.119999999999997,397.5,7.2,60.6,0.0,0.04,0.24,,,,STAT,,0.0,,3.6559999999999997
2025-03-18 05:17:44-07:00,6.09,177.30900000000003,5.7780000000000005,13.6605,15.264,397.18,7.2,60.6,0.0,0.49,0.56,,,,STAT,,0.0,,3.4448
2025-03-18 05:18:44-07:00,6.08,169.862,6.111,13.345500000000001,14.472,397.06,7.2,60.6,0.0,0.31,0.33,,,,STAT,,1.0,,3.1424000000000003
2025-03-18 05:19:44-07:00,6.05,171.292,7.524,12.820500000000001,15.828,397.42,7.2,60.6,0.0,0.32,0.33,,,,STAT,,1.0,,3.4215999999999998
2025-03-18 05:20:45-07:00,6.02,165.03300000000002,7.65,13.912500000000001,14.208,397.79,7.2,60.7,0.0,0.28,0.28,,,,STAT,,0.0,,3.0656000000000003
2025-03-18 05:21:45-07:00,6.01,168.223,7.218,14.647499999999999,13.116,397.93,7.1,60.8,0.0,0.33,0.42,,,,STAT,,1.0,,2.8872
2025-03-18 05:22:46-07:00,5.99,177.936,4.896000000000001,15.015,13.860000000000001,397.97,7.1,61.0,0.0,0.64,0.76,,,,STAT,,1.0,,3.2840000000000003
2025-03-18 05:23:47-07:00,5.95,175.19700000000003,6.237,13.786500000000002,14.435999999999998,398.53,7.1,60.9,-1.0,-1.0,-1.0,,,,STAT,,0.0,,2.0872
2025-03-18 05:24:47-07:00,5.92,173.327,5.373,14.700000000000001,13.643999999999998,398.84,7.1,60.9,-1.0,-1.0,-1.0,,,,STAT,,1.0,,1.9287999999999996
2025-03-18 05:25:43-07:00,5.9,172.23800000000003,4.824000000000001,15.277500000000002,12.876,399.02,7.0,61.1,0.0,0.28,0.45,,,,STAT,,1.0,,2.7992000000000004
2025-03-18 05:26:43-07:00,5.89,171.83100000000002,4.176,14.038499999999999,17.268,399.11,7.0,61.4,0.0,0.38,0.43,,,,STAT,,0.0,,3.7576
2025-03-18 05:27:43-07:00,5.88,174.22899999999998,6.381,14.584500000000002,17.424,398.55,6.9,61.6,0.0,0.5,0.52,,,,STAT,,1.0,,3.8848
2025-03-18 05:28:44-07:00,5.83,179.00300000000001,4.806,14.0805,16.26,398.19,6.9,61.7,0.0,0.28,0.29,,,,STAT,,2.0,,3.476000000000001
2025-03-18 05:29:44-07:00,5.81,175.153,7.875,14.637,14.16,398.07,6.9,61.7,0.0,0.26,0.26,,,,STAT,,0.0,,3.0400000000000005
2025-03-18 05:30:45-07:00,5.8,167.87100000000004,7.506,13.8285,14.495999999999999,398.02,6.9,61.7,0.0,0.09,0.09,,,,STAT,,0.0,,2.9712
2025-03-18 05:31:45-07:00,5.78,166.661,6.048,12.978,16.128,398.01,6.9,61.7,0.0,0.11,0.24,,,,STAT,,0.0,,3.3136
2025-03-18 05:32:45-07:00,5.75,170.643,6.588,14.1645,15.743999999999998,398.0,6.8,61.8,0.0,0.71,0.88,,,,STAT,,1.0,,3.7167999999999997
2025-03-18 05:33:45-07:00,5.71,173.20600000000002,3.726,14.364,18.84,397.71,6.8,61.9,0.0,0.78,0.83,,,,STAT,,0.0,,4.392
2025-03-18 05:34:45-07:00,5.69,172.63400000000001,4.869000000000001,14.395500000000002,18.24,397.59,6.8,62.0,0.0,0.42,0.44,,,,STAT,,1.0,,3.9839999999999995
2025-03-18 05:35:45-07:00,5.68,175.19700000000003,7.155,14.133000000000001,16.752,397.86,6.8,62.0,0.0,0.14,0.25,,,,STAT,,1.0,,3.4624
2025-03-18 05:36:45-07:00,5.68,168.66300000000004,8.208,15.288000000000002,15.419999999999998,397.95,6.8,62.0,0.0,0.25,0.28,,,,STAT,,1.0,,3.284
2025-03-18 05:37:46-07:00,5.65,171.193,6.795,15.75,15.252,397.98,6.8,61.8,0.0,0.28,0.3,,,,STAT,,2.0,,3.2744000000000004
2025-03-18 05:38:46-07:00,5.62,169.125,8.046,14.196,17.496,397.99,6.8,61.6,0.0,0.09,0.1,,,,STAT,,1.0,,3.5712
2025-03-18 05:39:46-07:00,5.6,169.675,6.543,14.1645,17.22,397.59,6.8,61.4,0.0,0.27,0.28,,,,STAT,,1.0,,3.66
2025-03-18 05:40:46-07:00,5.6,169.48800000000003,6.9030000000000005,14.259,16.836,397.21,6.8,61.5,0.0,0.09,0.09,,,,STAT,,1.0,,3.4392
2025-03-18 05:41:46-07:00,5.59,168.685,5.688000000000001,13.0305,17.712,397.07,6.8,61.4,0.0,0.33,0.33,,,,STAT,,1.0,,3.8064
2025-03-18 05:42:46-07:00,5.59,165.58300000000003,7.506,14.238000000000001,16.343999999999998,397.03,6.8,61.4,0.0,0.12,0.12,,,,STAT,,0.0,,3.3648
2025-03-18 05:43:46-07:00,5.59,167.574,6.516,13.587,16.523999999999997,396.6,6.8,61.1,0.0,0.04,0.04,,,,STAT,,0.0,,3.3367999999999998
2025-03-18 05:44:47-07:00,5.58,170.21400000000003,6.012,13.387500000000001,17.472,396.21,6.8,61.1,0.0,0.01,0.01,,,,STAT,,0.0,,3.5024000000000006
2025-03-18 05:45:49-07:00,5.58,166.89200000000002,6.642,12.6105,18.407999999999998,396.07,6.8,61.0,0.0,0.0,0.0,,,,STAT,,0.0,,3.6815999999999995
2025-03-18 05:46:49-07:00,5.58,163.042,7.002000000000001,12.327,19.08,396.03,6.8,61.0,0.0,0.0,0.0,,,,STAT,,0.0,,3.816
2025-03-18 05:47:49-07:00,5.58,164.175,7.173,12.369,18.407999999999998,396.01,6.8,60.9,0.0,0.0,0.0,,,,STAT,,0.0,,3.6815999999999995
2025-03-18 05:48:49-07:00,5.58,162.118,7.335000000000001,12.432,18.119999999999997,396.0,6.8,60.8,0.0,0.0,0.0,,,,STAT,,0.0,,3.6239999999999997
2025-03-18 05:49:49-07:00,5.58,161.161,6.165,12.705,18.311999999999998,396.0,6.8,60.7,0.0,0.0,0.0,,,,STAT,,0.0,,3.6624
2025-03-18 05:50:48-07:00,5.57,164.67,6.291,13.188,18.624,396.5,6.8,60.7,0.0,0.0,0.0,,,,STAT,,0.0,,3.7248
2025-03-18 05:51:48-07:00,5.57,166.77100000000002,8.154,14.584500000000002,17.747999999999998,396.82,6.8,60.6,0.0,0.02,0.02,,,,STAT,,0.0,,3.5656
2025-03-18 05:52:49-07:00,5.56,164.34000000000003,7.65,13.8915,17.364,396.94,6.8,60.5,0.0,0.01,0.01,,,,STAT,,0.0,,3.4808000000000003
2025-03-18 05:53:49-07:00,5.54,164.032,9.144,14.3535,16.512,396.98,6.8,60.5,0.0,0.28,0.28,,,,STAT,,0.0,,3.5264000000000006
2025-03-18 05:54:49-07:00,5.51,173.20600000000002,7.965,13.902000000000001,16.692,396.99,6.8,60.4,0.0,0.09,0.09,,,,STAT,,2.0,,3.4104
2025-03-18 05:55:50-07:00,5.5,168.949,7.65,12.537,18.876,397.0,6.8,60.4,0.0,0.15,0.15,,,,STAT,,0.0,,3.8952000000000004
2025-03-18 05:56:50-07:00,5.49,164.736,6.417,13.65,17.976,397.0,6.8,60.3,0.0,0.05,0.05,,,,STAT,,0.0,,3.6352
2025-03-18 05:57:50-07:00,5.49,165.11,8.343,13.786500000000002,16.944,397.0,6.8,60.4,0.0,0.29,0.29,,,,STAT,,0.0,,3.6208
2025-03-18 05:58:50-07:00,5.49,165.50600000000003,8.244,14.868,14.76,396.92,6.8,60.5,0.0,0.09,0.09,,,,STAT,,1.0,,3.024
2025-03-18 05:59:50-07:00,5.49,164.79100000000003,8.937,15.246,15.203999999999999,397.13,6.8,60.5,0.0,0.29,0.47,,,,STAT,,0.0,,3.2728
2025-03-18 06:00:51-07:00,5.48,161.24900000000002,7.992000000000001,14.994,16.584,397.52,6.8,60.5,0.0,0.11,0.19,,,,STAT,,0.0,,3.4048000000000003
2025-03-18 06:01:51-07:00,5.47,165.473,7.901999999999999,15.1515,16.644,397.83,6.8,60.6,0.0,0.65,0.71,,,,STAT,,1.0,,3.8487999999999998
2025-03-18 06:02:51-07:00,5.47,159.88500000000002,9.198,14.847000000000001,16.043999999999997,397.44,6.7,60.6,0.0,0.49,0.57,,,,STAT,,0.0,,3.6007999999999996
2025-03-18 06:03:52-07:00,5.47,160.754,6.723,13.7025,17.988,397.21,6.7,60.7,0.0,0.17,0.19,,,,STAT,,0.0,,3.7336
2025-03-18 06:04:52-07:00,5.46,161.72200000000004,6.534,14.7105,17.52,397.07,6.7,60.6,0.0,0.35,0.36,,,,STAT,,1.0,,3.784
2025-03-18 06:05:52-07:00,5.43,166.705,6.012,13.587,17.628,397.03,6.7,60.7,0.0,0.23,0.23,,,,STAT,,0.0,,3.7096000000000005
2025-03-18 06:06:47-07:00,5.41,167.684,5.841,12.6945,16.668,397.01,6.7,60.6,0.0,0.1,0.14,,,,STAT,,0.0,,3.4136
2025-03-18 06:07:47-07:00,5.39,168.13500000000002,6.867,12.243,16.788,397.0,6.8,60.6,0.0,0.42,0.44,,,,STAT,,0.0,,3.6936
2025-03-18 06:08:47-07:00,5.39,168.13500000000002,6.354,13.576500000000001,15.515999999999998,397.0,6.8,60.5,0.0,0.68,0.95,,,,STAT,,0.0,,3.6471999999999998
2025-03-18 06:09:48-07:00,5.38,168.806,6.3,14.6895,17.124,397.0,6.8,60.6,0.0,0.28,0.37,,,,STAT,,0.0,,3.6488
2025-03-18 06:10:48-07:00,5.38,167.365,7.8660000000000005,13.986,17.136,397.0,6.8,60.6,0.0,0.14,0.17,,,,STAT,,0.0,,3.5392
2025-03-18 06:11:49-07:00,5.38,165.23100000000002,10.584,14.6895,15.576,397.08,6.8,60.6,0.0,0.31,0.32,,,,STAT,,0.0,,3.3632
2025-03-18 06:12:49-07:00,5.38,162.976,9.549,14.857500000000002,16.212,397.68,6.8,60.7,0.0,0.25,0.53,,,,STAT,,1.0,,3.4424
2025-03-18 06:13:49-07:00,5.37,156.60700000000003,7.929,14.175,19.02,397.38,6.7,60.7,0.0,0.09,0.19,,,,STAT,,0.0,,3.8760000000000003
2025-03-18 06:14:49-07:00,5.37,160.18200000000002,7.479000000000001,13.6605,18.78,396.55,6.7,60.7,0.0,0.03,0.78,,,,STAT,,0.0,,3.7800000000000002
2025-03-18 06:15:49-07:00,5.37,160.127,7.587,13.440000000000001,17.868,396.2,6.7,60.8,0.0,0.24,0.6,,,,STAT,,0.0,,3.7656
2025-03-18 06:16:48-07:00,5.37,161.15,7.713,13.2195,18.791999999999998,396.07,6.7,60.8,0.0,0.08,0.19,,,,STAT,,0.0,,3.8224
2025-03-18 06:17:49-07:00,5.37,159.01600000000002,7.272,13.9545,16.644,396.02,6.7,60.8,0.0,0.02,0.06,,,,STAT,,0.0,,3.3447999999999998
2025-03-18 06:18:49-07:00,5.36,159.87400000000002,7.857,12.8835,17.04,396.01,6.7,60.8,0.0,0.08,0.09,,,,STAT,,0.0,,3.472
2025-03-18 06:19:49-07:00,5.36,155.02300000000002,5.094,13.167,16.068,396.0,6.7,60.8,0.0,0.04,0.05,,,,STAT,,0.0,,3.2456000000000005
2025-03-18 06:20:49-07:00,5.36,157.70700000000002,6.795,13.1565,16.26,396.41,6.7,60.8,0.0,0.08,0.08,,,,STAT,,0.0,,3.3160000000000007
2025-03-18 06:21:50-07:00,5.34,160.193,7.002000000000001,12.39,18.636,397.21,6.7,60.9,0.0,0.33,0.33,,,,STAT,,0.0,,3.9912
2025-03-18 06:22:50-07:00,5.31,158.77400000000003,6.606,12.18,16.26,397.77,6.7,60.8,0.0,0.11,0.11,,,,STAT,,-1.0,,3.3400000000000007
2025-03-18 06:23:50-07:00,5.29,155.95800000000003,8.451,13.807500000000001,12.9,398.57,6.7,60.8,0.0,0.04,0.04,,,,STAT,,0.0,,2.612
2025-03-18 06:24:50-07:00,5.29,155.067,9.225,14.6265,12.828,398.85,6.7,60.7,0.0,0.01,0.39,,,,STAT,,0.0,,2.5736
2025-03-18 06:25:51-07:00,5.28,166.969,7.407000000000001,13.923,15.264,398.95,6.7,60.9,0.0,0.0,0.12,,,,STAT,,0.0,,3.0528
2025-03-18 06:26:52-07:00,5.27,176.24200000000002,5.301,13.566,16.848,398.98,6.7,60.9,0.0,0.0,0.04,,,,STAT,,0.0,,3.3696
2025-03-18 06:27:52-07:00,5.26,170.59900000000002,6.588,13.545000000000002,17.028,398.99,6.7,60.9,0.0,0.04,0.06,,,,STAT,,0.0,,3.4375999999999998
2025-03-18 06:28:52-07:00,5.25,168.212,5.841,14.2695,15.792,399.0,6.7,60.9,0.0,0.26,0.27,,,,STAT,,0.0,,3.3664000000000005
2025-03-18 06:29:52-07:00,5.22,169.90600000000003,6.093,14.416500000000001,15.299999999999999,399.0,6.7,60.9,0.0,0.09,0.09,,,,STAT,,1.0,,3.132
2025-03-18 06:30:53-07:00,5.19,169.21300000000002,6.7860000000000005,13.776,18.432,399.0,6.7,61.0,0.0,0.03,0.03,,,,STAT,,0.0,,3.7104
2025-03-18 06:31:53-07:00,5.18,168.39900000000003,6.9030000000000005,12.999,18.456,399.0,6.7,61.0,0.0,0.01,0.01,,,,STAT,,0.0,,3.6992000000000003
2025-03-18 06:32:53-07:00,5.18,167.34300000000002,7.272,13.23,17.328,399.0,6.7,61.1,0.0,0.0,0.35,,,,STAT,,0.0,,3.4656000000000002
2025-03-18 06:33:53-07:00,5.17,166.29800000000003,7.983,13.7445,18.035999999999998,398.76,6.7,61.1,0.0,0.0,0.11,,,,STAT,,1.0,,3.6071999999999997
2025-03-18 06:34:53-07:00,5.17,163.85600000000002,8.154,13.6815,16.752,398.84,6.7,61.1,0.0,0.1,0.14,,,,STAT,,0.0,,3.4304
2025-03-18 06:35:53-07:00,5.17,166.001,9.756,14.3115,15.792,398.49,6.7,61.1,0.0,0.03,0.05,,,,STAT,,0.0,,3.1824000000000003
2025-03-18 06:36:53-07:00,5.17,164.318,7.182,15.036000000000001,16.788,398.17,6.7,61.4,0.0,0.05,0.06,,,,STAT,,0.0,,3.3976
2025-03-18 06:37:53-07:00,5.16,167.101,7.2,13.755,17.04,398.6,6.7,61.4,0.0,0.02,0.21,,,,STAT,,0.0,,3.424
2025-03-18 06:38:54-07:00,5.16,166.88100000000003,8.667000000000002,13.534500000000001,18.215999999999998,398.86,6.7,61.7,0.0,0.01,0.07,,,,STAT,,0.0,,3.6512
2025-03-18 06:39:54-07:00,5.16,166.21,6.705,13.6605,16.26,398.95,6.6,61.8,0.0,0.0,0.02,,,,STAT,,0.0,,3.2520000000000007
2025-03-18 06:40:54-07:00,5.16,169.15800000000002,7.596,14.721,16.644,398.98,6.6,62.0,0.0,0.0,0.01,,,,STAT,,0.0,,3.3287999999999998
2025-03-18 06:41:54-07:00,5.16,170.5,5.787,14.763000000000002,15.828,398.49,6.7,62.0,0.0,0.0,0.0,,,,STAT,,2.0,,3.1656
2025-03-18 06:42:50-07:00,5.16,166.32,5.867999999999999,14.217,17.424,398.19,6.6,62.3,0.0,0.0,0.0,,,,STAT,,0.0,,3.4848
2025-03-18 06:43:51-07:00,5.16,168.43200000000002,5.787,14.007,17.232,398.07,6.6,62.3,0.0,0.0,0.35,,,,STAT,,0.0,,3.4464
2025-03-18 06:44:51-07:00,5.16,168.12400000000002,5.67,14.196,17.904,398.02,6.6,62.5,0.0,0.0,0.13,,,,STAT,,0.0,,3.5808
2025-03-18 06:45:51-07:00,5.15,169.895,8.262,13.6605,18.864,398.01,6.6,62.6,0.0,0.08,0.12,,,,STAT,,0.0,,3.8368
2025-03-18 06:46:51-07:00,5.15,166.716,9.144,13.009500000000001,17.628,398.0,6.7,62.5,0.0,0.03,0.04,,,,STAT,,0.0,,3.5496000000000003
2025-03-18 06:47:52-07:00,5.15,165.66,7.011,13.062,15.815999999999999,398.0,6.7,62.5,0.0,0.34,0.45,,,,STAT,,0.0,,3.4352
2025-03-18 06:48:52-07:00,5.15,165.286,7.596,14.605500000000001,14.16,398.0,6.6,62.6,0.0,0.45,0.49,,,,STAT,,0.0,,3.192
2025-03-18 06:49:53-07:00,5.13,171.853,6.633,15.015,13.847999999999999,398.0,6.6,62.5,0.0,0.17,0.18,,,,STAT,,0.0,,2.9056
2025-03-18 06:50:53-07:00,5.1,170.973,7.119000000000001,14.469,14.796,398.0,6.6,62.5,0.0,0.05,0.16,,,,STAT,,0.0,,2.9992
2025-03-18 06:51:53-07:00,5.08,169.84000000000003,5.229,14.9835,15.06,398.0,6.6,63.2,0.0,0.21,0.39,,,,STAT,,0.0,,3.1800000000000006
2025-03-18 06:52:54-07:00,5.08,167.948,4.761,15.0675,15.564,398.0,6.6,63.5,0.0,0.07,0.18,,,,STAT,,0.0,,3.1688
2025-03-18 06:53:54-07:00,5.07,167.431,4.176,15.193500000000002,15.36,398.0,6.6,63.8,0.0,0.02,0.06,,,,STAT,,0.0,,3.088
2025-03-18 06:54:55-07:00,5.07,167.387,5.409,15.1515,13.656,397.71,6.6,64.0,0.0,0.01,0.02,,,,STAT,,0.0,,2.7392000000000003
2025-03-18 06:55:55-07:00,5.07,169.004,4.689,15.0045,13.991999999999999,397.25,6.5,64.2,0.0,0.0,0.01,,,,STAT,,0.0,,2.7984
2025-03-18 06:56:55-07:00,5.07,170.53300000000002,4.122,15.708000000000002,15.696,397.63,6.5,64.4,0.0,0.0,0.0,,,,STAT,,1.0,,3.1392
2025-03-18 06:57:55-07:00,5.06,172.029,7.857,14.553,18.3,397.87,6.5,64.6,0.0,0.0,0.0,,,,STAT,,0.0,,3.66
2025-03-18 06:58:55-07:00,5.06,174.691,7.2989999999999995,15.445500000000001,18.084,397.95,6.5,64.8,0.0,0.35,0.35,,,,STAT,,0.0,,3.8968
2025-03-18 06:59:56-07:00,5.05,175.43900000000002,7.362,14.616,15.732,398.56,6.5,64.9,0.0,0.3,0.3,,,,STAT,,0.0,,3.3864
2025-03-18 07:00:56-07:00,5.05,178.079,7.2,14.668500000000002,16.548,398.85,6.5,65.0,0.0,0.13,0.13,,,,STAT,,1.0,,3.4135999999999997
2025-03-18 07:01:56-07:00,5.05,174.603,6.723,14.637,15.264,398.95,6.5,65.1,0.0,0.05,0.05,,,,STAT,,1.0,,3.0928
2025-03-18 07:02:55-07:00,5.03,175.934,6.66,14.6265,16.848,398.98,6.5,65.2,0.0,0.02,0.02,,,,STAT,,0.0,,3.3856
2025-03-18 07:03:56-07:00,4.99,179.20100000000002,7.2,15.2985,15.576,398.99,6.5,65.4,0.0,0.01,0.01,,,,STAT,,0.0,,3.1232
2025-03-18 07:04:56-07:00,4.98,181.918,7.137,15.7185,14.915999999999999,399.0,6.5,65.4,0.0,0.0,0.0,,,,STAT,,0.0,,2.9832
2025-03-18 07:05:57-07:00,4.98,178.75000000000003,7.497,14.8995,15.732,399.0,6.4,65.5,0.0,0.12,0.12,,,,STAT,,0.0,,3.2424
2025-03-18 07:06:52-07:00,4.97,173.437,7.677,15.3825,13.08,399.0,6.5,65.4,0.0,0.04,0.04,,,,STAT,,0.0,,2.648
2025-03-18 07:07:53-07:00,4.97,172.31500000000003,7.38,15.855,11.292,399.0,6.5,65.3,0.0,0.01,0.01,,,,STAT,,1.0,,2.2664
2025-03-18 07:08:54-07:00,4.97,174.328,8.360999999999999,15.708000000000002,12.527999999999999,399.0,6.5,65.4,0.0,0.0,0.0,,,,STAT,,0.0,,2.5056
2025-03-18 07:09:54-07:00,4.96,172.502,6.939,14.679,14.484,399.41,6.5,65.5,0.0,0.0,0.0,,,,STAT,,0.0,,2.8968000000000003
2025-03-18 07:10:54-07:00,4.95,176.011,8.523000000000001,13.723500000000001,15.96,399.79,6.5,65.6,0.0,0.0,0.0,,,,STAT,,0.0,,3.192
2025-03-18 07:11:54-07:00,4.93,174.372,6.606,14.553,15.0,399.93,6.5,65.7,0.0,0.0,0.0,,,,STAT,,0.0,,3.0
2025-03-18 07:12:55-07:00,4.9,179.52,7.479000000000001,13.8915,13.319999999999999,399.97,6.5,65.6,0.0,0.0,0.0,,,,STAT,,0.0,,2.6639999999999997
2025-03-18 07:13:55-07:00,4.88,182.03900000000002,7.236,13.870500000000002,13.692,400.57,6.5,65.6,0.0,0.02,0.02,,,,STAT,,0.0,,2.7544000000000004
2025-03-18 07:14:56-07:00,4.87,188.76000000000002,5.859,14.185500000000001,12.42,401.26,6.5,65.7,0.0,0.01,0.01,,,,STAT,,0.0,,2.492
2025-03-18 07:15:56-07:00,4.87,197.89000000000001,6.930000000000001,14.5635,14.796,401.99,6.5,65.8,0.0,0.13,0.13,,,,STAT,,0.0,,3.0632
2025-03-18 07:16:56-07:00,4.87,192.74200000000002,6.453,14.385,15.168,402.0,6.4,65.7,0.0,0.31,0.31,,,,STAT,,0.0,,3.2816
2025-03-18 07:17:57-07:00,4.86,192.247,7.092,14.952000000000002,15.347999999999999,401.7,6.4,65.8,0.0,0.1,0.1,,,,STAT,,0.0,,3.1496
2025-03-18 07:18:56-07:00,4.86,194.38100000000003,8.541,14.616,14.472,401.25,6.4,65.8,0.0,0.03,0.03,,,,STAT,,0.0,,2.9184
2025-03-18 07:19:56-07:00,4.86,197.65900000000002,7.713,14.0175,17.424,401.09,6.4,65.9,0.0,0.01,0.24,,,,STAT,,0.0,,3.4928
2025-03-18 07:20:56-07:00,4.85,193.71,6.219,13.755,17.735999999999997,401.03,6.4,65.9,0.0,0.0,0.28,,,,STAT,,0.0,,3.5471999999999997
2025-03-18 07:21:56-07:00,4.85,188.386,5.598,14.175,15.947999999999999,401.01,6.4,66.0,0.0,0.0,0.1,,,,STAT,,0.0,,3.1896
2025-03-18 07:22:56-07:00,4.85,183.38100000000003,6.723,14.343,15.995999999999999,400.58,6.4,65.9,0.0,0.0,0.03,,,,STAT,,0.0,,3.1992
2025-03-18 07:23:56-07:00,4.85,182.54500000000002,7.137,13.041,15.576,400.79,6.4,65.9,0.0,0.0,0.01,,,,STAT,,-1.0,,3.1152
2025-03-18 07:24:56-07:00,4.84,181.22500000000002,6.075,13.7445,13.799999999999999,400.35,6.4,65.9,0.0,0.0,0.0,,,,STAT,,0.0,,2.76
2025-03-18 07:25:57-07:00,4.83,178.574,6.66,14.679,13.752,400.12,6.4,65.8,0.0,0.0,0.14,,,,STAT,,0.0,,2.7504000000000004
2025-03-18 07:26:57-07:00,4.79,175.494,6.606,14.584500000000002,15.864,400.04,6.3,66.1,0.0,0.0,0.27,,,,STAT,,0.0,,3.1728000000000005
2025-03-18 07:27:57-07:00,4.77,179.949,6.894,13.818000000000001,16.932,400.02,6.3,66.2,0.0,0.08,0.17,,,,STAT,,0.0,,3.4504
2025-03-18 07:28:58-07:00,4.76,179.78400000000002,8.126999999999999,13.943999999999999,16.86,400.01,6.3,66.3,0.0,0.03,0.06,,,,STAT,,0.0,,3.396
2025-03-18 07:29:58-07:00,4.76,175.59300000000002,6.507000000000001,14.521500000000001,13.404,400.0,6.3,66.3,0.0,0.01,0.02,,,,STAT,,0.0,,2.6888
2025-03-18 07:30:58-07:00,4.76,173.228,8.154,14.217,15.096,400.0,6.3,66.3,0.0,0.47,0.47,,,,STAT,,0.0,,3.3952
2025-03-18 07:31:58-07:00,4.75,169.08100000000002,7.029,14.332500000000001,14.447999999999999,400.0,6.3,66.3,0.0,0.5,0.59,,,,STAT,,0.0,,3.2895999999999996
2025-03-18 07:32:58-07:00,4.75,168.13500000000002,3.9600000000000004,13.9335,14.687999999999999,400.0,6.3,66.3,0.0,0.27,0.3,,,,STAT,,0.0,,3.1536
2025-03-18 07:33:58-07:00,4.74,162.734,5.517,12.169500000000001,16.68,399.54,6.3,66.3,0.0,0.32,0.34,,,,STAT,,0.0,,3.5920000000000005
2025-03-18 07:34:58-07:00,4.74,165.066,6.228,12.0645,16.404,399.19,6.3,66.2,0.0,0.26,0.27,,,,STAT,,0.0,,3.4888000000000003
2025-03-18 07:35:58-07:00,4.74,160.567,7.335000000000001,13.261500000000002,12.9,399.07,6.3,66.1,0.0,0.09,0.2,,,,STAT,,0.0,,2.652
